NAME,ID,TEAM,PLAY_SEASON,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER
Vitor Faverani,3046453,boston-celtics,2013/2014,37,8,13.2,4.4,1.1,2.3,3.5,0.4,0.38,0.73,1.1,2.0,0.4,11.1
MarShon Brooks,6428,boston-celtics,2013/2014,10,0,7.3,3.1,0.1,1.8,1.9,0.4,0.10,0.10,0.7,0.5,0.6,10.8
Phil Pressey,2530722,boston-celtics,2013/2014,75,11,15.1,2.8,0.3,1.1,1.4,3.2,0.91,0.07,1.2,1.3,2.8,8.8
Keith Bogans,1995,boston-celtics,2013/2014,6,0,9.2,2.0,0.0,0.5,0.5,0.5,0.17,0.00,0.2,0.3,3.0,9.9
Vander Blue,2531039,boston-celtics,2013/2014,3,0,5.0,1.7,0.0,1.0,1.0,0.3,0.00,0.00,0.7,0.3,0.5,0.5
Chris Babb,2326389,boston-celtics,2013/2014,14,0,9.4,1.6,0.3,0.9,1.2,0.2,0.43,0.00,0.2,0.9,1.0,3.7
Joel Anthony,3247,boston-celtics,2013/2014,21,0,7.1,1.0,0.6,0.9,1.5,0.1,0.14,0.38,0.1,0.6,1.0,8.2
Isaiah Thomas,6472,boston-celtics,2014/2015,4,0,29.8,17.5,0.3,2.8,3.0,7.0,0.75,0.00,3.5,2.5,2.0
Avery Bradley,4240,boston-celtics,2014/2015,4,4,33.3,12.3,0.8,3.0,3.8,0.8,0.75,0.00,0.8,3.3,1.0
Jared Sullinger,6624,boston-celtics,2014/2015,4,0,20.0,12.3,2.3,4.8,7.0,0.3,0.00,0.75,1.3,3.0,0.2
Jae Crowder,6581,boston-celtics,2014/2015,4,1,25.0,10.8,2.0,3.0,5.0,2.0,1.00,0.75,1.3,3.5,1.6
Evan Turner,4239,boston-celtics,2014/2015,4,4,29.5,10.5,0.5,6.8,7.3,4.8,0.75,0.00,2.3,2.8,2.1
Marcus Smart,2990992,boston-celtics,2014/2015,4,3,22.5,9.8,1.3,1.5,2.8,1.3,0.25,0.25,1.0,3.0,1.3
Tyler Zeller,6631,boston-celtics,2014/2015,4,4,22.5,8.5,0.5,4.0,4.5,0.5,0.50,0.25,1.0,1.3,0.5
Brandon Bass,2745,boston-celtics,2014/2015,4,4,21.5,5.0,0.8,1.3,2.0,2.5,0.25,0.75,0.8,1.0,3.3
Kelly Olynyk,2489663,boston-celtics,2014/2015,4,0,13.3,4.5,0.5,0.8,1.3,0.5,0.50,0.50,1.0,3.0,0.5
Jonas Jerebko,3998,boston-celtics,2014/2015,4,0,17.0,2.8,1.0,2.5,3.5,0.3,0.50,0.25,0.8,2.3,0.3
Luigi Datome,2585629,boston-celtics,2014/2015,3,0,4.7,1.3,0.0,0.3,0.3,0.3,0.00,0.00,0.0,1.3,0.0
Gerald Wallace,1026,boston-celtics,2014/2015,1,0,4.0,0.0,0.0,1.0,1.0,0.0,0.00,0.00,0.0,0.0,0.0
Phil Pressey,2530722,boston-celtics,2014/2015,2,0,2.5,0.0,0.5,0.0,0.5,0.0,0.00,0.50,0.0,0.5,0.0
Isaiah Thomas,6472,boston-celtics,2015/2016,6,6,36.7,24.2,0.3,2.7,3.0,5.0,0.67,0.83,2.3,3.0,2.1
Avery Bradley,4240,boston-celtics,2015/2016,1,1,33.0,18.0,2.0,1.0,3.0,1.0,1.00,1.00,1.0,2.0,1.0
Evan Turner,4239,boston-celtics,2015/2016,6,4,35.7,13.2,1.3,4.3,5.7,4.5,1.33,1.00,2.8,3.2,1.6
Marcus Smart,2990992,boston-celtics,2015/2016,6,1,32.2,12.0,1.3,3.2,4.5,3.0,1.67,0.83,2.5,2.8,1.2
Jae Crowder,6581,boston-celtics,2015/2016,6,6,32.8,9.5,0.8,5.7,6.5,2.2,1.50,0.50,1.2,2.8,1.9
Jonas Jerebko,3998,boston-celtics,2015/2016,6,4,27.0,9.2,1.2,5.7,6.8,1.7,0.33,0.67,0.8,2.5,2.0
Amir Johnson,2769,boston-celtics,2015/2016,6,6,22.3,8.5,1.8,5.3,7.2,0.7,0.17,1.33,1.7,2.2,0.4
Tyler Zeller,6631,boston-celtics,2015/2016,3,0,12.7,6.0,1.3,3.7,5.0,0.7,0.00,0.67,0.7,0.3,1.0
Jared Sullinger,6624,boston-celtics,2015/2016,6,2,13.5,5.2,1.7,2.8,4.5,1.2,0.17,0.00,1.0,2.7,1.2
Terry Rozier,3074752,boston-celtics,2015/2016,5,0,19.8,4.8,0.6,2.8,3.4,1.2,0.20,0.60,0.4,1.0,3.0
Jordan Mickey,3064520,boston-celtics,2015/2016,2,0,5.0,2.0,0.5,0.5,1.0,1.0,0.00,0.50,0.0,0.0,0.0
R.J. Hunter,2983727,boston-celtics,2015/2016,5,0,8.2,1.0,0.2,1.0,1.2,0.6,0.00,0.20,0.2,0.6,3.0
James Young,3064509,boston-celtics,2015/2016,3,0,3.3,0.7,0.0,0.0,0.0,0.0,0.00,0.00,0.3,0.3,0.0
Kelly Olynyk,2489663,boston-celtics,2015/2016,4,0,8.0,0.5,0.5,0.5,1.0,0.8,0.25,0.00,1.0,1.3,0.8
John Holland,2282117,boston-celtics,2015/2016,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0
Gerald Henderson,3993,charlotte-hornets,2011/2012,55,55,33.3,15.1,1.2,2.9,4.1,2.3,0.89,0.36,1.8,2.3,1.3,14.0
Corey Maggette,497,charlotte-hornets,2011/2012,32,28,27.5,15.0,0.7,3.3,3.9,1.2,0.72,0.03,1.8,2.6,0.7,14.1
Kemba Walker,6479,charlotte-hornets,2011/2012,66,25,27.2,12.1,0.5,3.1,3.5,4.4,0.91,0.30,1.8,1.2,2.4,15.0
D.J. Augustin,3415,charlotte-hornets,2011/2012,48,46,29.3,11.1,0.5,1.8,2.3,6.4,0.75,0.02,2.3,1.4,2.8,14.2
Byron Mullens,4005,charlotte-hornets,2011/2012,65,25,22.5,9.3,1.5,3.6,5.0,0.9,0.32,0.80,1.1,2.1,0.8,13.0
Reggie Williams,4229,charlotte-hornets,2011/2012,33,13,22.6,8.3,0.8,2.0,2.8,1.8,0.61,0.09,1.0,1.0,1.8,12.4
Derrick Brown,3967,charlotte-hornets,2011/2012,65,17,22.2,8.1,1.5,2.2,3.6,1.0,0.74,0.18,0.8,1.5,1.2,14.7
Boris Diaw,2167,charlotte-hornets,2011/2012,37,28,27.5,7.4,1.3,4.0,5.3,4.3,0.54,0.51,2.3,1.9,1.9,10.8
D.J. White,3469,charlotte-hornets,2011/2012,58,11,18.9,6.8,0.9,2.7,3.6,0.8,0.29,0.40,0.7,1.6,1.1,12.5
Tyrus Thomas,3032,charlotte-hornets,2011/2012,54,30,18.8,5.6,0.9,2.8,3.7,0.6,0.67,1.11,1.0,2.7,0.7,9.1
Bismack Biyombo,6427,charlotte-hornets,2011/2012,63,41,23.1,5.2,1.8,4.0,5.8,0.4,0.32,1.83,1.1,2.3,0.4,10.7
Cory Higgins,6544,charlotte-hornets,2011/2012,38,0,11.1,3.9,0.2,0.7,0.9,0.9,0.13,0.16,1.0,1.1,0.9,4.2
Matt Carroll,2211,charlotte-hornets,2011/2012,53,2,11.2,2.7,0.2,0.9,1.1,0.7,0.30,0.13,0.5,1.0,1.6,5.7
Eduardo Najera,591,charlotte-hornets,2011/2012,22,0,12.3,2.6,0.5,1.8,2.3,0.5,0.86,0.18,0.3,1.8,1.7,9.3
Jamario Moon,3249,charlotte-hornets,2011/2012,8,0,15.4,2.3,0.3,2.5,2.8,0.6,0.13,0.63,1.0,0.6,0.6,3.4
DeSagana Diop,992,charlotte-hornets,2011/2012,27,9,12.0,1.1,1.2,1.9,3.1,0.9,0.22,0.48,0.7,1.3,1.2,6.8
Kemba Walker,6479,charlotte-hornets,2012/2013,82,82,34.9,17.7,0.7,2.7,3.5,5.7,1.95,0.38,2.4,1.9,2.4,18.9
Gerald Henderson,3993,charlotte-hornets,2012/2013,68,58,31.4,15.5,0.8,2.9,3.7,2.6,1.00,0.50,1.6,2.2,1.6,16.5
Ramon Sessions,3231,charlotte-hornets,2012/2013,61,0,27.1,14.4,0.4,2.3,2.8,3.8,0.79,0.11,1.7,1.5,2.2,17.8
Ben Gordon,2381,charlotte-hornets,2012/2013,75,0,20.8,11.2,0.2,1.5,1.7,1.9,0.47,0.21,1.8,1.8,1.0,12.7
Byron Mullens,4005,charlotte-hornets,2012/2013,53,41,26.9,10.6,1.3,5.0,6.4,1.5,0.64,0.60,1.4,2.1,1.1,12.3
Josh McRoberts,3220,charlotte-hornets,2012/2013,26,19,30.8,9.3,2.0,5.2,7.2,2.7,0.85,0.58,1.5,2.5,1.9,14.8
Michael Kidd-Gilchrist,6601,charlotte-hornets,2012/2013,78,77,26.0,9.0,1.7,4.2,5.8,1.5,0.69,0.90,1.3,2.1,1.2,14.0
Jannero Pargo,1821,charlotte-hornets,2012/2013,18,0,16.2,8.4,0.5,0.7,1.2,1.9,0.83,0.11,1.6,1.4,1.2,14.2
Hakim Warrick,2794,charlotte-hornets,2012/2013,27,14,17.9,7.0,0.8,2.5,3.3,0.9,0.44,0.22,1.1,1.4,0.9,11.3
Jeff Taylor,6156,charlotte-hornets,2012/2013,77,29,19.6,6.1,0.7,1.3,1.9,0.8,0.61,0.19,0.6,1.8,1.3,10.3
Bismack Biyombo,6427,charlotte-hornets,2012/2013,80,65,27.3,4.8,2.4,4.9,7.3,0.4,0.35,1.79,1.0,2.4,0.4,10.1
Tyrus Thomas,3032,charlotte-hornets,2012/2013,26,2,13.8,4.8,0.6,1.7,2.3,0.7,0.54,0.58,0.7,2.0,1.1,9.6
Jeff Adrien,4335,charlotte-hornets,2012/2013,52,5,13.7,4.0,1.3,2.5,3.8,0.7,0.35,0.52,0.6,1.5,1.1,13.4
Reggie Williams,4229,charlotte-hornets,2012/2013,40,0,9.5,3.7,0.2,1.1,1.3,1.0,0.30,0.03,0.5,0.5,2.1,13.2
Brendan Haywood,1000,charlotte-hornets,2012/2013,61,17,19.0,3.5,2.0,2.7,4.8,0.5,0.26,0.80,0.8,2.0,0.6,8.8
Cory Higgins,6544,charlotte-hornets,2012/2013,6,0,5.3,2.3,0.2,0.3,0.5,0.8,0.50,0.00,0.0,0.8,0.0,12.7
DeSagana Diop,992,charlotte-hornets,2012/2013,22,1,10.3,0.7,0.5,1.9,2.3,0.6,0.23,0.73,0.4,0.9,1.6,6.6
Matt Carroll,2211,charlotte-hornets,2012/2013,1,0,6.0,0.0,0.0,0.0,0.0,1.0,0.00,0.00,0.0,1.0,0.0,2.9
Kemba Walker,6479,charlotte-hornets,2013/2014,4,4,38.3,19.5,0.3,3.5,3.8,6.0,2.00,0.75,3.8,1.5,1.6
Al Jefferson,2389,charlotte-hornets,2013/2014,3,3,35.3,18.7,2.0,7.3,9.3,0.7,0.33,1.67,0.3,2.3,2.0
Josh McRoberts,3220,charlotte-hornets,2013/2014,4,4,38.5,11.5,0.3,6.5,6.8,3.8,1.00,0.25,1.5,3.3,2.5
Gary Neal,4300,charlotte-hornets,2013/2014,4,0,26.0,11.3,0.8,1.3,2.0,1.0,0.00,0.00,2.0,2.3,0.5
Gerald Henderson,3993,charlotte-hornets,2013/2014,4,4,29.8,9.8,0.3,3.8,4.0,2.3,1.00,0.25,1.5,3.0,1.5
Chris Douglas-Roberts,3422,charlotte-hornets,2013/2014,4,0,17.5,9.5,0.5,1.5,2.0,0.5,0.00,0.00,1.0,2.8,0.5
Michael Kidd-Gilchrist,6601,charlotte-hornets,2013/2014,4,4,22.8,8.5,2.0,4.5,6.5,1.5,0.00,0.50,2.0,3.3,0.8
Bismack Biyombo,6427,charlotte-hornets,2013/2014,3,1,16.0,2.7,1.7,2.0,3.7,0.3,0.00,0.67,0.0,1.3,0.0
Luke Ridnour,1985,charlotte-hornets,2013/2014,4,0,9.0,2.5,0.0,1.0,1.0,3.0,0.00,0.25,1.0,0.3,3.0
Cody Zeller,2579258,charlotte-hornets,2013/2014,4,0,13.3,2.0,1.3,1.0,2.3,0.5,0.00,0.75,0.5,0.8,1.0
Anthony Tolliver,3276,charlotte-hornets,2013/2014,4,0,5.3,1.5,0.3,0.8,1.0,0.3,0.00,0.00,0.0,0.5,0.0
Jannero Pargo,1821,charlotte-hornets,2013/2014,1,0,3.0,0.0,0.0,1.0,1.0,1.0,0.00,0.00,1.0,0.0,1.0
D.J. White,3469,charlotte-hornets,2013/2014,1,0,3.0,0.0,0.0,2.0,2.0,0.0,0.00,0.00,1.0,0.0,0.0
Kemba Walker,6479,charlotte-hornets,2014/2015,62,58,34.2,17.3,0.6,3.0,3.5,5.1,1.44,0.50,1.6,1.5,3.2,17.7
Mo Williams,2178,charlotte-hornets,2014/2015,27,14,30.8,17.2,0.3,2.5,2.8,6.0,0.59,0.22,2.6,2.2,2.3,16.9
Al Jefferson,2389,charlotte-hornets,2014/2015,65,61,30.6,16.6,1.5,6.9,8.4,1.7,0.72,1.29,1.0,2.1,1.7,19.8
Gerald Henderson,3993,charlotte-hornets,2014/2015,80,72,28.9,12.1,0.5,3.0,3.4,2.6,0.64,0.28,1.4,1.7,1.9,13.3
Michael Kidd-Gilchrist,6601,charlotte-hornets,2014/2015,55,52,28.9,10.9,2.0,5.6,7.6,1.4,0.55,0.69,1.1,2.1,1.2,15.1
Gary Neal,4300,charlotte-hornets,2014/2015,43,0,21.7,9.6,0.3,1.9,2.2,1.9,0.37,0.02,1.3,1.6,1.5,10.0
Lance Stephenson,4244,charlotte-hornets,2014/2015,61,25,25.8,8.2,0.6,3.9,4.5,3.9,0.62,0.13,2.1,2.2,1.9,8.9
Cody Zeller,2579258,charlotte-hornets,2014/2015,62,45,24.0,7.6,1.6,4.3,5.8,1.6,0.55,0.79,1.0,2.5,1.6,14.1
Marvin Williams,2797,charlotte-hornets,2014/2015,78,37,26.1,7.4,0.7,4.2,4.9,1.3,0.88,0.46,0.8,1.9,1.7,11.8
Troy Daniels,2489530,charlotte-hornets,2014/2015,11,0,12.3,7.0,0.2,0.5,0.7,0.5,0.27,0.09,0.6,1.1,0.7,16.1
Brian Roberts,6641,charlotte-hornets,2014/2015,72,10,18.5,6.7,0.2,1.3,1.5,2.3,0.46,0.08,0.8,1.0,2.8,11.7
P.J. Hairston,2594816,charlotte-hornets,2014/2015,45,2,15.3,5.6,0.5,1.6,2.0,0.5,0.47,0.29,0.5,1.4,1.0,9.0
Bismack Biyombo,6427,charlotte-hornets,2014/2015,64,21,19.4,4.8,2.5,3.9,6.4,0.3,0.28,1.55,0.8,2.2,0.3,15.2
Jannero Pargo,1821,charlotte-hornets,2014/2015,9,0,8.1,4.6,0.0,0.3,0.3,0.9,0.00,0.00,0.3,0.9,2.7,14.9
Jeff Taylor,6156,charlotte-hornets,2014/2015,29,13,14.8,4.4,0.5,1.3,1.8,0.8,0.41,0.03,0.7,1.2,1.2,8.3
Jason Maxiell,2775,charlotte-hornets,2014/2015,61,0,14.4,3.3,1.4,1.9,3.3,0.3,0.30,0.72,0.5,1.6,0.7,10.5
Noah Vonleh,3078284,charlotte-hornets,2014/2015,25,0,10.4,3.3,1.1,2.3,3.4,0.2,0.16,0.36,0.4,0.8,0.4,13.2
Kemba Walker,6479,charlotte-hornets,2015/2016,7,7,37.1,22.7,0.4,2.6,3.0,4.0,1.29,0.57,1.7,1.4,2.3
Al Jefferson,2389,charlotte-hornets,2015/2016,7,5,24.0,13.3,2.0,4.1,6.1,1.1,0.57,0.43,0.9,1.7,1.3
Jeremy Lin,4299,charlotte-hornets,2015/2016,7,0,27.0,12.4,0.4,1.9,2.3,2.6,0.71,0.00,1.6,3.0,1.6
Nicolas Batum,3416,charlotte-hornets,2015/2016,5,2,28.8,11.4,0.4,3.2,3.6,2.0,0.40,0.00,1.6,1.2,1.3
Courtney Lee,3445,charlotte-hornets,2015/2016,7,7,36.7,8.6,0.7,2.1,2.9,1.3,0.86,0.43,0.7,2.7,1.8
Cody Zeller,2579258,charlotte-hornets,2015/2016,7,2,19.6,8.4,1.3,4.0,5.3,0.3,0.14,0.43,1.0,2.9,0.3
Frank Kaminsky III,2579294,charlotte-hornets,2015/2016,7,5,27.1,7.1,0.4,3.9,4.3,1.1,0.86,0.71,0.3,2.1,4.0
Marvin Williams,2797,charlotte-hornets,2015/2016,7,7,32.6,5.1,1.0,5.9,6.9,0.9,0.86,0.43,0.3,1.6,3.0
Jeremy Lamb,6603,charlotte-hornets,2015/2016,3,0,4.0,3.7,0.3,1.0,1.3,0.3,0.00,0.00,0.0,0.0,0.0
Spencer Hawes,3211,charlotte-hornets,2015/2016,5,0,10.6,3.6,0.6,2.6,3.2,0.6,0.20,0.40,0.8,1.0,0.8
Troy Daniels,2489530,charlotte-hornets,2015/2016,4,0,4.5,0.5,0.0,0.5,0.5,0.0,0.00,0.00,0.0,0.5,0.0
Tyler Hansbrough,3991,charlotte-hornets,2015/2016,2,0,3.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0
Jorge Gutierrez,2327449,charlotte-hornets,2015/2016,3,0,4.0,0.0,0.0,0.7,0.7,0.7,0.00,0.00,0.3,0.0,2.0
Aaron Harrison,3064510,charlotte-hornets,2015/2016,2,0,3.5,0.0,0.0,0.5,0.5,0.0,0.00,0.00,0.0,0.5,0.0
Derrick Rose,3456,chicago-bulls,2011/2012,1,1,37.0,23.0,3.0,6.0,9.0,9.0,1.00,1.00,5.0,1.0,1.8
Joakim Noah,3224,chicago-bulls,2011/2012,3,3,33.0,15.0,3.0,6.3,9.3,3.0,0.67,1.33,0.3,1.7,9.0
Luol Deng,2429,chicago-bulls,2011/2012,6,6,38.0,14.0,1.3,7.0,8.3,1.5,0.83,1.50,1.7,1.7,0.9
Carlos Boozer,1703,chicago-bulls,2011/2012,6,6,33.3,13.5,1.7,8.2,9.8,3.0,0.83,0.33,3.8,3.3,0.8
Richard Hamilton,294,chicago-bulls,2011/2012,6,6,28.5,13.0,1.3,1.8,3.2,3.0,0.17,0.00,1.3,2.5,2.3
Taj Gibson,3986,chicago-bulls,2011/2012,6,0,22.8,9.5,2.5,4.0,6.5,0.7,0.67,1.67,0.5,3.2,1.3
John Lucas III,2866,chicago-bulls,2011/2012,5,0,18.8,8.6,0.4,1.0,1.4,1.8,0.00,0.00,1.2,1.4,1.5
C.J. Watson,3277,chicago-bulls,2011/2012,6,5,27.3,7.3,0.2,2.0,2.2,5.5,0.83,0.00,1.2,2.7,4.7
Kyle Korver,2011,chicago-bulls,2011/2012,6,0,15.7,3.8,0.2,1.5,1.7,1.5,0.50,0.50,0.8,1.7,1.8
Omer Asik,3414,chicago-bulls,2011/2012,6,3,21.3,3.3,1.3,3.3,4.7,1.3,0.17,1.67,1.3,2.3,1.0
Ronnie Brewer,2991,chicago-bulls,2011/2012,5,0,16.6,1.6,0.8,3.0,3.8,1.8,0.80,0.20,1.2,1.0,1.5
Jimmy Butler,6430,chicago-bulls,2011/2012,3,0,1.3,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.3,0.0
Carlos Boozer,1703,chicago-bulls,2012/2013,12,12,35.9,16.4,2.9,6.7,9.6,1.5,0.83,0.08,2.4,3.0,0.6
Nate Robinson,2782,chicago-bulls,2012/2013,12,8,33.7,16.3,0.5,2.2,2.7,4.4,1.00,0.17,2.7,3.2,1.7
Luol Deng,2429,chicago-bulls,2012/2013,5,5,44.8,13.8,1.0,6.6,7.6,3.8,1.00,0.60,2.4,2.4,1.6
Jimmy Butler,6430,chicago-bulls,2012/2013,12,12,40.8,13.3,0.8,4.4,5.2,2.7,1.25,0.50,1.3,2.2,2.0
Kirk Hinrich,1981,chicago-bulls,2012/2013,4,4,40.5,11.3,0.3,2.5,2.8,5.8,2.00,0.25,2.0,3.5,2.9
Marco Belinelli,3190,chicago-bulls,2012/2013,12,7,27.1,11.1,0.0,2.9,2.9,2.6,0.42,0.00,1.3,2.2,2.1
Joakim Noah,3224,chicago-bulls,2012/2013,12,12,34.1,10.8,4.3,5.3,9.6,2.3,0.83,2.17,2.0,3.6,1.2
Vladimir Radmanovic,1016,chicago-bulls,2012/2013,1,0,10.0,9.0,0.0,0.0,0.0,1.0,2.00,0.00,1.0,1.0,1.0
Richard Hamilton,294,chicago-bulls,2012/2013,4,0,17.0,6.5,0.0,0.8,0.8,1.3,0.25,0.50,1.3,1.3,1.0
Taj Gibson,3986,chicago-bulls,2012/2013,12,0,17.2,6.5,1.3,1.8,3.0,0.3,0.33,0.50,0.8,3.1,0.4
Nazr Mohammed,568,chicago-bulls,2012/2013,12,0,9.5,3.8,1.2,1.5,2.7,0.3,0.17,0.58,0.3,1.3,1.3
Marquis Teague,6626,chicago-bulls,2012/2013,8,0,9.0,1.3,0.0,0.4,0.4,1.5,0.25,0.13,0.3,1.3,6.0
Malcolm Thomas,6511,chicago-bulls,2012/2013,3,0,2.0,1.0,1.3,0.0,1.3,0.0,0.00,0.00,0.0,0.0,0.0
Daequan Cook,3196,chicago-bulls,2012/2013,6,0,6.0,0.5,0.0,0.5,0.5,0.7,0.17,0.00,0.7,1.0,1.0
Taj Gibson,3986,chicago-bulls,2013/2014,5,0,30.8,18.2,4.2,2.0,6.2,0.4,0.40,2.40,1.6,2.4,0.3
Jimmy Butler,6430,chicago-bulls,2013/2014,5,5,43.6,13.6,1.2,4.0,5.2,2.2,1.20,0.00,0.6,2.6,3.7
Mike Dunleavy,1708,chicago-bulls,2013/2014,5,5,32.6,13.2,1.0,2.6,3.6,2.4,0.60,0.20,1.0,1.4,2.4
D.J. Augustin,3415,chicago-bulls,2013/2014,5,0,28.2,13.2,0.8,0.8,1.6,4.8,0.60,0.00,1.8,3.2,2.7
Kirk Hinrich,1981,chicago-bulls,2013/2014,5,5,33.4,11.0,0.2,2.8,3.0,4.4,0.80,0.20,2.2,4.4,2.0
Joakim Noah,3224,chicago-bulls,2013/2014,5,5,42.0,10.4,3.0,9.8,12.8,4.6,1.00,1.40,3.8,3.8,1.2
Carlos Boozer,1703,chicago-bulls,2013/2014,5,5,24.2,9.6,1.6,6.2,7.8,1.0,0.20,0.00,1.4,2.6,0.7
Tony Snell,2528353,chicago-bulls,2013/2014,5,0,9.2,0.8,0.0,1.2,1.2,0.4,0.20,0.20,0.2,1.0,2.0
Nazr Mohammed,568,chicago-bulls,2013/2014,2,0,2.5,0.0,0.5,0.5,1.0,0.0,0.00,0.00,0.0,1.5,0.0
Jimmy Butler,6430,chicago-bulls,2014/2015,12,12,42.2,22.9,1.5,4.1,5.6,3.2,2.42,0.75,1.8,2.3,1.8
Derrick Rose,3456,chicago-bulls,2014/2015,12,12,37.8,20.3,1.1,3.8,4.8,6.5,1.17,0.50,3.2,1.8,2.1
Pau Gasol,996,chicago-bulls,2014/2015,10,10,31.7,14.4,1.7,7.7,9.4,3.1,0.50,2.10,2.1,1.8,1.5
Mike Dunleavy,1708,chicago-bulls,2014/2015,12,12,32.4,10.9,0.6,3.4,4.0,2.6,0.83,0.42,1.3,2.6,2.1
Taj Gibson,3986,chicago-bulls,2014/2015,12,2,23.0,7.4,2.1,3.4,5.5,1.0,0.33,1.00,0.9,2.1,1.1
Joakim Noah,3224,chicago-bulls,2014/2015,12,12,32.9,5.8,3.8,7.3,11.0,3.2,0.83,1.17,1.7,3.1,1.9
Nikola Mirotic,6459,chicago-bulls,2014/2015,11,0,14.9,5.7,0.6,2.1,2.7,0.8,0.55,0.55,0.7,2.0,1.1
Aaron Brooks,3192,chicago-bulls,2014/2015,12,0,11.0,4.5,0.3,1.3,1.5,0.9,0.25,0.08,0.8,1.3,1.2
Tony Snell,2528353,chicago-bulls,2014/2015,11,0,12.7,3.9,0.1,1.5,1.5,0.5,0.00,0.27,0.5,1.2,1.2
Kirk Hinrich,1981,chicago-bulls,2014/2015,10,0,12.6,2.6,0.0,0.5,0.5,1.1,0.30,0.10,0.1,1.4,11.0
E'Twaun Moore,6460,chicago-bulls,2014/2015,3,0,3.0,1.7,0.0,1.0,1.0,0.0,0.67,0.00,0.0,0.3,0.0
Doug McDermott,2528588,chicago-bulls,2014/2015,3,0,3.3,1.7,0.3,0.3,0.7,0.3,0.00,0.00,0.3,0.0,1.0
Nazr Mohammed,568,chicago-bulls,2014/2015,3,0,4.7,1.3,1.0,0.7,1.7,0.0,0.00,0.33,0.0,0.0,0.0
Jimmy Butler,6430,chicago-bulls,2015/2016,67,67,36.9,20.9,1.2,4.2,5.3,4.8,1.64,0.64,2.0,1.9,2.4,21.3
Pau Gasol,996,chicago-bulls,2015/2016,72,72,31.8,16.5,2.2,8.9,11.0,4.1,0.58,2.03,2.3,2.1,1.8,21.8
Derrick Rose,3456,chicago-bulls,2015/2016,66,66,31.8,16.4,0.7,2.7,3.4,4.7,0.67,0.21,2.7,1.3,1.8,13.5
Nikola Mirotic,6459,chicago-bulls,2015/2016,66,38,24.9,11.8,0.9,4.6,5.5,1.5,0.88,0.70,1.5,2.3,1.0,15.6
Doug McDermott,2528588,chicago-bulls,2015/2016,81,4,23.0,9.4,0.5,2.0,2.4,0.7,0.17,0.07,0.7,1.6,1.1,11.0
Taj Gibson,3986,chicago-bulls,2015/2016,73,55,26.5,8.6,2.8,4.1,6.9,1.5,0.64,1.05,1.1,2.5,1.4,15.7
E'Twaun Moore,6460,chicago-bulls,2015/2016,59,22,21.4,7.5,0.3,1.9,2.3,1.7,0.63,0.31,0.9,1.7,1.9,11.4
Mike Dunleavy,1708,chicago-bulls,2015/2016,31,30,22.7,7.2,0.3,2.4,2.7,1.3,0.45,0.32,0.8,2.1,1.5,9.1
Aaron Brooks,3192,chicago-bulls,2015/2016,69,0,16.1,7.1,0.3,1.2,1.5,2.6,0.43,0.14,1.2,1.9,2.2,11.9
Bobby Portis,3064482,chicago-bulls,2015/2016,62,4,17.8,7.0,2.0,3.5,5.4,0.8,0.40,0.35,0.9,1.6,1.0,13.9
Justin Holiday,2284101,chicago-bulls,2015/2016,27,4,18.9,6.5,0.3,2.0,2.3,1.7,0.70,0.56,1.0,1.5,1.7,11.9
Tony Snell,2528353,chicago-bulls,2015/2016,64,33,20.3,5.3,0.3,2.8,3.1,1.0,0.25,0.27,0.8,1.6,1.2,6.5
Joakim Noah,3224,chicago-bulls,2015/2016,29,2,21.9,4.3,3.0,5.8,8.8,3.8,0.62,1.00,1.8,2.7,2.1,14.1
Kirk Hinrich,1981,chicago-bulls,2015/2016,35,7,15.9,3.8,0.2,1.5,1.7,1.7,0.37,0.03,0.8,1.8,2.2,7.3
Cristiano Felicio,3113587,chicago-bulls,2015/2016,31,4,10.4,3.4,1.0,2.3,3.3,0.8,0.19,0.42,0.4,1.0,2.0,17.6
Cameron Bairstow,2528354,chicago-bulls,2015/2016,18,2,5.7,1.9,0.2,1.3,1.6,0.3,0.11,0.17,0.2,1.1,1.5,6.9
Kyrie Irving,6442,cleveland-cavaliers,2011/2012,51,51,30.5,18.5,0.9,2.9,3.7,5.4,1.06,0.39,3.1,2.2,1.7,21.5
Antawn Jamison,385,cleveland-cavaliers,2011/2012,65,65,33.1,17.2,1.9,4.4,6.3,2.0,0.78,0.66,1.4,2.5,1.5,16.2
Lester Hudson,3996,cleveland-cavaliers,2011/2012,13,0,24.2,12.7,0.5,3.0,3.5,2.7,1.08,0.23,2.3,2.0,1.2,14.8
Anderson Varejao,2419,cleveland-cavaliers,2011/2012,25,25,31.4,10.8,4.4,7.1,11.5,1.7,1.40,0.68,1.8,2.5,1.0,18.9
Alonzo Gee,4232,cleveland-cavaliers,2011/2012,63,31,29.0,10.6,1.6,3.5,5.1,1.8,1.32,0.27,1.8,2.4,1.0,13.2
Ramon Sessions,3231,cleveland-cavaliers,2011/2012,41,4,24.5,10.5,0.5,2.6,3.1,5.2,0.66,0.02,2.0,1.5,2.6,16.4
